Fecha1,Coincidencia2,mseed
2023-02-18 08:13:23.288391,2023-02-18 08:13:23.328391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:21:23.288391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:24:17.568391,2023-02-18 08:24:17.508391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:31:58.728391,2023-02-18 08:31:58.708391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:32:50.768391,2023-02-18 08:32:50.768391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:35:57.408391,2023-02-18 08:35:57.408391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:39:28.368391,2023-02-18 08:39:29.328391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:51:40.628391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:53:47.708391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:57:39.188391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 08:57:47.488391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 09:14:14.208391,2023-02-18 09:14:14.228391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 09:48:47.378391,2023-02-18 09:48:46.908391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 09:49:02.528391,2023-02-18 09:49:02.628391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:06:08.648391,2023-02-18 10:06:08.768391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:08:46.408391,2023-02-18 10:08:46.248391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:23:41.448391,2023-02-18 10:23:41.408391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:27:47.448391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:44:16.408391,2023-02-18 10:44:16.668391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:47:26.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:49:25.368391,2023-02-18 10:49:25.408391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 10:55:53.288391,2023-02-18 10:55:53.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:01:29.398391,2023-02-18 11:01:29.468391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:02:30.648391,2023-02-18 11:02:30.608391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:05:21.288391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:09:16.398391,2023-02-18 11:09:16.468391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:09:41.418391,2023-02-18 11:09:41.538391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:20:35.528391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:20:53.448391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:36:24.408391,2023-02-18 11:36:24.558391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:37:35.438391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 11:55:36.548391,2023-02-18 11:55:36.558391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 12:04:32.528391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 12:19:59.378391,2023-02-18 12:19:59.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 12:34:29.358391,2023-02-18 12:34:29.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 12:39:10.408391,2023-02-18 12:39:10.618391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 12:46:35.608391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 12:49:56.668391,2023-02-18 12:49:56.548391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:17:49.248391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:30:06.808391,2023-02-18 13:30:06.678391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:38:41.398391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:41:14.488391,2023-02-18 13:41:14.408391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:44:45.118391,2023-02-18 13:44:44.808391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:46:36.808391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:50:41.448391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 13:59:47.478391,2023-02-18 13:59:47.358391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:17:08.418391,2023-02-18 14:17:08.618391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:28:42.368391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:30:23.408391,2023-02-18 14:30:23.438391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:36:05.428391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:40:20.718391,2023-02-18 14:40:20.398391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:45:59.388391,2023-02-18 14:45:59.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 14:47:44.688391,2023-02-18 14:47:44.708391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 15:16:19.488391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 15:33:15.488391,2023-02-18 15:33:15.448391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 15:48:23.328391,2023-02-18 15:48:23.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 15:49:26.368391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 15:50:23.778391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 15:52:48.268391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 16:07:26.598391,2023-02-18 16:07:26.708391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 16:13:29.448391,2023-02-18 16:13:29.508391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 16:42:11.258391,2023-02-18 16:42:11.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 16:59:41.388391,2023-02-18 16:59:41.358391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:03:53.288391,2023-02-18 17:03:53.328391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:05:17.278391,2023-02-18 17:05:17.278391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:17:10.368391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:25:44.558391,2023-02-18 17:25:44.608391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:32:48.408391,2023-02-18 17:32:48.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:34:26.708391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:43:05.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:47:12.848391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:47:23.678391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 17:48:38.168391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:09:59.408391,2023-02-18 18:09:59.378391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:12:53.288391,2023-02-18 18:12:53.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:18:50.428391,2023-02-18 18:18:50.448391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:20:40.408391,2023-02-18 18:20:40.408391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:20:47.288391,2023-02-18 18:20:47.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:26:24.798391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:28:56.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:29:42.408391,2023-02-18 18:29:42.328391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:31:23.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:34:11.328391,2023-02-18 18:34:11.328391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:45:07.358391,2023-02-18 18:45:07.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:49:35.448391,2023-02-18 18:49:35.328391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:51:29.428391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:52:33.288391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:54:44.168391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 18:58:53.278391,2023-02-18 18:58:53.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:05:23.488391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:14:14.548391,2023-02-18 19:14:14.348391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:24:28.658391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:24:57.328391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:30:21.028391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:43:23.428391,2023-02-18 19:43:23.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:44:59.328391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 19:53:25.108391,2023-02-18 19:53:24.688391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:16:20.568391,2023-02-18 20:16:20.528391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:21:20.648391,2023-02-18 20:21:20.558391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:21:59.488391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:22:59.718391,2023-02-18 20:22:59.658391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:23:06.288391,2023-02-18 20:22:59.658391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:27:04.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:33:48.328391,2023-02-18 20:33:48.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:40:35.318391,2023-02-18 20:40:35.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 20:49:41.368391,2023-02-18 20:49:41.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:01:53.148391,2023-02-18 21:01:53.168391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:11:05.328391,2023-02-18 21:11:05.448391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:13:12.768391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:18:41.448391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:29:14.528391,2023-02-18 21:29:14.568391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:32:47.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:36:22.198391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:36:25.248391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:41:53.488391,2023-02-18 21:41:52.828391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:48:15.328391,2023-02-18 21:48:15.368391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:53:09.078391,2023-02-18 21:53:08.888391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:53:17.398391,2023-02-18 21:53:17.428391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 21:56:11.448391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:00:47.458391,2023-02-18 22:00:47.428391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:03:03.488391,2023-02-18 22:03:05.408391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:05:47.328391,2023-02-18 22:05:47.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:13:03.588391,2023-02-18 22:13:03.688391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:23:24.718391,2023-02-18 22:23:24.558391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:34:38.408391,2023-02-18 22:34:38.338391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:34:47.398391,2023-02-18 22:34:41.688391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 22:35:47.358391,2023-02-18 22:35:47.288391,CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 23:00:11.408391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 23:06:05.448391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 23:16:53.428391,[],CPMI/OV.CPMI..HHE__20230218T000001Z__20230219T000001Z.mseed
2023-02-18 00:05:24.318391,2023-02-18 00:05:24.238391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 00:16:38.198391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 00:18:06.348391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 00:31:52.348391,2023-02-18 00:31:52.358391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 00:37:04.148391,2023-02-18 00:37:04.158391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 00:40:23.198391,2023-02-18 00:40:23.118391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 00:49:24.518391,2023-02-18 00:49:24.478391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:06:23.388391,2023-02-18 01:06:23.618391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:07:55.778391,2023-02-18 01:07:55.798391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:08:12.228391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:16:29.398391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:16:57.308391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:17:00.158391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:22:49.238391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:24:11.238391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:27:52.158391,2023-02-18 01:27:52.188391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:30:09.478391,2023-02-18 01:30:09.478391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:37:43.598391,2023-02-18 01:37:43.598391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:38:05.158391,2023-02-18 01:38:05.358391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:42:29.358391,2023-02-18 01:42:29.308391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:43:42.158391,2023-02-18 01:43:42.118391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:44:53.918391,2023-02-18 01:44:53.868391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:46:29.718391,2023-02-18 01:46:29.798391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:47:43.308391,2023-02-18 01:47:43.108391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 01:51:06.278391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:01:06.278391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:05:29.278391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:14:30.258391,2023-02-18 02:14:30.438391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:16:12.318391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:19:53.238391,2023-02-18 02:19:53.278391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:21:21.198391,2023-02-18 02:21:20.998391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:25:11.508391,2023-02-18 02:25:11.278391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:31:51.428391,2023-02-18 02:31:51.428391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:33:53.278391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:38:35.778391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:38:48.238391,2023-02-18 02:38:48.198391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:40:49.148391,2023-02-18 02:40:49.118391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:42:13.238391,2023-02-18 02:42:13.198391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 02:50:23.658391,2023-02-18 02:50:23.538391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:08:30.198391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:23:55.878391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:31:12.508391,2023-02-18 03:31:12.478391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:31:29.248391,2023-02-18 03:31:29.488391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:33:27.388391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:36:12.518391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:42:22.318391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:43:24.198391,2023-02-18 03:43:24.148391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 03:57:50.578391,2023-02-18 03:57:50.188391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:02:41.258391,2023-02-18 04:02:41.238391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:14:36.338391,2023-02-18 04:14:36.298391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:19:06.228391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:27:39.158391,2023-02-18 04:27:39.118391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:45:18.338391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:45:47.658391,2023-02-18 04:45:47.768391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 04:47:35.238391,2023-02-18 04:47:35.358391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:08:51.238391,2023-02-18 05:08:51.478391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:31:06.188391,2023-02-18 05:31:06.318391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:34:17.178391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:35:03.758391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:35:57.318391,2023-02-18 05:35:57.318391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:38:29.238391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:41:00.308391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:45:13.618391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:52:23.318391,2023-02-18 05:52:23.278391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:53:56.338391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 05:54:54.348391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:10:15.878391,2023-02-18 06:10:18.318391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:10:18.248391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:12:15.078391,2023-02-18 06:12:15.038391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:14:51.538391,2023-02-18 06:14:51.598391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:27:29.318391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:28:35.118391,2023-02-18 06:28:35.198391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:40:36.328391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:42:27.768391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:46:26.278391,2023-02-18 06:46:26.318391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:48:07.518391,2023-02-18 06:48:07.478391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:51:52.268391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 06:53:50.228391,[],CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 07:02:41.138391,2023-02-18 07:02:41.078391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 07:03:00.278391,2023-02-18 07:03:00.228391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 07:06:40.198391,2023-02-18 07:06:40.238391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
2023-02-18 07:12:02.278391,2023-02-18 07:12:02.278391,CPMI/OV.CPMI..HHZ__20230218T000002Z__20230219T000000Z.mseed
