Fecha1,Coincidencia2,mseed
2023-02-18 15:23:29.010000,2023-02-18 15:23:29.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 15:25:16.650000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 15:25:30.120000,2023-02-18 15:25:30.130000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 15:31:44.010000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 15:35:56.170000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 15:40:58.540000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 15:44:31.210000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:11:16.310000,2023-02-18 16:11:16.290000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:29:11.020000,2023-02-18 16:29:11.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:35:35.130000,2023-02-18 16:35:35.110000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:36:35.080000,2023-02-18 16:36:35.110000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:44:47.010000,2023-02-18 16:44:46.970000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:49:23.090000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 16:50:00.140000,2023-02-18 16:50:00.130000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:04:10.050000,2023-02-18 17:04:09.990000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:08:13.090000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:20:07.330000,2023-02-18 17:20:07.090000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:34:11.120000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:54:29.160000,2023-02-18 17:54:29.200000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 17:55:59.010000,2023-02-18 17:55:59.040000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:02:36.470000,2023-02-18 18:02:36.410000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:03:34.210000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:05:24,2023-02-18 18:05:23.990000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:19:39.170000,2023-02-18 18:19:39.030000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:40:47.170000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:47:25.950000,2023-02-18 18:47:26.070000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 18:52:46.130000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:07:17.090000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:11:16.390000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:14:35.050000,2023-02-18 19:14:35.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:20:02.360000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:29:55.130000,2023-02-18 19:29:55.120000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:29:58.990000,2023-02-18 19:29:59.120000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:36:29.090000,2023-02-18 19:36:29.050000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:37:36.010000,2023-02-18 19:37:36.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:46:53.120000,2023-02-18 19:46:53.110000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 19:47:29.090000,2023-02-18 19:47:29.130000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:10:27.170000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:14:06.020000,2023-02-18 20:14:06.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:14:41.080000,2023-02-18 20:14:41.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:22:11.050000,2023-02-18 20:22:11.130000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:26:44.010000,2023-02-18 20:26:44.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:29:02.410000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:31:53.010000,2023-02-18 20:31:53.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:35:14.490000,2023-02-18 20:35:14.430000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:41:17.260000,2023-02-18 20:41:17.170000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:41:53.090000,2023-02-18 20:41:53.010000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:49:39.010000,2023-02-18 20:49:39.040000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:55:06.160000,2023-02-18 20:55:06.190000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 20:55:41.460000,2023-02-18 20:55:41.380000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:09:39.130000,2023-02-18 21:09:39.160000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:26:44.400000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:31:38.240000,2023-02-18 21:31:38.400000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:33:04.410000,2023-02-18 21:33:04.250000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:33:15.170000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:50:50.910000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 21:53:58.990000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:16:47.050000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:22:14.410000,2023-02-18 22:22:14.410000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:40:53.210000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:47:14.260000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 22:50:32.390000,2023-02-18 22:50:32.380000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:00:12.210000,2023-02-18 23:00:12.200000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:01:30.090000,2023-02-18 23:01:30.090000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:06:59.130000,2023-02-18 23:06:59.130000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:11:06.150000,2023-02-18 23:11:06.410000,HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 23:17:12.220000,[],HDC3/OV.HDC3..HHZ__20230218T000000Z__20230219T000001Z.mseed
2023-02-18 00:00:18.150000,2023-02-18 00:00:18.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:02:05.270000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:03:35.740000,2023-02-18 00:03:35.670000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:08:40.250000,2023-02-18 00:08:39.100000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:08:56.350000,2023-02-18 00:08:56.430000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:09:34.330000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:11:14.270000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:21:46.230000,2023-02-18 00:21:46.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:31:53.310000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:40:06.310000,2023-02-18 00:40:06.350000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 00:51:34.620000,2023-02-18 00:51:34.580000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:00:37.350000,2023-02-18 01:00:37.430000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:03:14.390000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:08:40.270000,2023-02-18 01:08:40.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:21:54.180000,2023-02-18 01:21:54.270000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:28:49.230000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:36:34.270000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:41:58.360000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:44:52.190000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:46:52.350000,2023-02-18 01:46:52.370000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:51:10.270000,2023-02-18 01:51:10.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 01:59:29.990000,2023-02-18 01:59:30.030000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:00:12.230000,2023-02-18 02:00:12.450000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:04:35.390000,2023-02-18 02:04:35.550000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:06:58.190000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:14:00.270000,2023-02-18 02:14:00.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:18:58.360000,2023-02-18 02:18:58.350000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:30:22.190000,2023-02-18 02:30:22.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:32:08.470000,2023-02-18 02:32:08.470000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:33:30.270000,2023-02-18 02:33:30.270000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:38:17.180000,2023-02-18 02:38:17.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:39:04.070000,2023-02-18 02:39:04.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:39:22.230000,2023-02-18 02:39:22.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:47:44.310000,2023-02-18 02:47:44.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:48:04.220000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 02:52:46.340000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:06:36.570000,2023-02-18 03:06:37.660000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:10:35.150000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:11:05.320000,2023-02-18 03:11:05.680000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:13:28.440000,2023-02-18 03:13:28.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:19:19.630000,2023-02-18 03:19:19.630000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:20:11.970000,2023-02-18 03:20:11.760000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:24:33.580000,2023-02-18 03:24:33.450000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:25:46.610000,2023-02-18 03:25:46.430000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:30:28.290000,2023-02-18 03:30:28.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:31:37.250000,2023-02-18 03:31:37.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:34:09.560000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:35:59.300000,2023-02-18 03:35:59.390000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:36:52.320000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:38:08.950000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:38:12.470000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:38:40.470000,2023-02-18 03:38:40.590000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:41:20.790000,2023-02-18 03:41:21.070000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:46:28.670000,2023-02-18 03:46:28.860000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:50:28.260000,2023-02-18 03:50:28.260000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:52:32.710000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 03:59:34.390000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:05:29.270000,2023-02-18 04:05:29.480000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:06:46.430000,2023-02-18 04:06:46.290000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:09:16.620000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:17:59.740000,2023-02-18 04:17:59.570000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:21:31.230000,2023-02-18 04:21:31.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:24:40.350000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:27:07.750000,2023-02-18 04:27:07.790000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:27:20.390000,2023-02-18 04:27:21.680000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:27:29.690000,2023-02-18 04:27:29.150000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:27:43.090000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:30:36.140000,2023-02-18 04:30:35.970000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 04:57:32.430000,2023-02-18 04:57:32.400000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:00:10.510000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:01:21.740000,2023-02-18 05:01:21.710000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:05:22.330000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:05:37.010000,2023-02-18 05:05:36.810000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:08:30.300000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:10:28.300000,2023-02-18 05:10:28.340000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:12:04.090000,2023-02-18 05:12:04.520000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:13:31.230000,2023-02-18 05:13:31.150000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:15:04.170000,2023-02-18 05:15:04.010000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:17:34.270000,2023-02-18 05:17:33.550000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:18:10.910000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:21:25.180000,2023-02-18 05:21:25.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:29:04.330000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:31:45.190000,2023-02-18 05:31:45.030000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:34:22.550000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:38:53.270000,2023-02-18 05:38:53.290000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:39:57.400000,2023-02-18 05:39:57.180000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:42:04.230000,2023-02-18 05:42:04.350000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:51:28.230000,2023-02-18 05:51:28.270000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:52:01.710000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:52:52.310000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:54:12.460000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 05:57:51.750000,2023-02-18 05:57:51.750000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:00:40.610000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:09:40.510000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:15:35.800000,2023-02-18 06:15:35.600000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:22:12.420000,2023-02-18 06:22:11.630000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:29:27.590000,2023-02-18 06:29:27.550000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:29:45.580000,2023-02-18 06:29:46.250000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:31:59.390000,2023-02-18 06:31:59.350000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:37:13.440000,2023-02-18 06:37:13.390000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:42:26.390000,2023-02-18 06:42:26.260000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:45:50.150000,2023-02-18 06:45:50.210000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:53:15.500000,2023-02-18 06:53:15.510000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:53:31.750000,2023-02-18 06:53:28.710000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:53:28.190000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 06:56:37.530000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:01:04.230000,2023-02-18 07:01:04.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:02:46.550000,2023-02-18 07:02:44.990000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:12:29.850000,2023-02-18 07:12:29.500000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:15:52.310000,2023-02-18 07:15:52.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:21:26.230000,2023-02-18 07:21:26.230000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:35:30.150000,2023-02-18 07:35:30.150000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:38:06.150000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:38:59.110000,2023-02-18 07:38:58.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:45:25.190000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:47:16.350000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 07:56:16.960000,2023-02-18 07:56:17,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:00:31.750000,2023-02-18 08:00:31.350000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:05:36.230000,2023-02-18 08:05:36.260000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:07:59.150000,2023-02-18 08:07:59.150000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:09:04.230000,2023-02-18 08:09:04.270000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:15:52.190000,2023-02-18 08:15:52.300000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:17:36.960000,2023-02-18 08:17:36.950000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:17:40.860000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:24:16.520000,2023-02-18 08:24:16.490000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:27:37.790000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:28:53.470000,2023-02-18 08:28:53.630000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:29:58.350000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:32:55.950000,2023-02-18 08:32:56.050000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:34:58.350000,2023-02-18 08:34:58.350000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:39:28.270000,2023-02-18 08:39:28.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:43:06.870000,2023-02-18 08:43:06.710000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:44:21.830000,2023-02-18 08:44:21.890000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:45:47.670000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:46:44.990000,2023-02-18 08:46:45.010000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:55:42.330000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:57:03.550000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:58:25.030000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:58:53.060000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 08:58:58.630000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 09:02:34.190000,2023-02-18 09:02:34.190000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 09:04:15.430000,2023-02-18 09:04:15.310000,HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
2023-02-18 09:05:34.330000,[],HDC3/OV.HDC3..HHN__20230218T000000Z__20230219T000002Z.mseed
